TMX,TMY,Tectonic Bedrock Age (MA),Interpreted Bedrock Age (MA),TMI,RTP,1VD,DGIR,AuSREM,Prox_Ultramafic Source,Prox_MajorCrustal,Prox_Fault,worms_mag_1km,worms_mag_4.6km,worms_mag_11km,worms_mag_50km,worms_grav_1km,worms_grav_4.6km,worms_grav_11km,worms_grav_50km,K_pct,Th_ppm,U_ppm,Ni_mine
13465000,-3460000,3010,3010,-121.8506622,-98.02033234,-0.361036122,-299.211731,212.678,11030.84406,40164.13029,14281.69111,56.072994,51.553572,38.386442,34.604744,20.901486,33.484414,30.363099,61.380189,0.249637,10.52736,1.08458,0
13465000,-3465000,3010,3010,-29.48043823,18.75661087,-0.048242733,-315.8956299,212.163,12815.49775,39957.14932,18509.45046,51.634945,51.320733,37.941938,34.64396,22.620212,32.084361,35.523825,62.514647,0.374304,8.658701,0.86593,0
13465000,-3470000,3010,3010,9.453385353,112.6015015,0.102233149,-330.010376,211.652,10881.76451,39614.32099,23048.48828,57.298744,50.651316,36.29412,34.669081,22.162448,34.163202,39.526847,63.544206,0.334203,6.229787,0.707028,0
13465000,-3475000,3010,3010,-201.6703796,-17.67271614,-0.308506757,-358.0874939,211.15,7198.078629,39530.88489,25577.13779,56.324538,48.676091,32.048643,34.68113,14.65069,38.203619,41.268237,64.477192,0.383865,9.090851,1.0331,0
13465000,-3480000,3010,3010,-203.1266785,-121.8174973,0.044120669,-378.4396973,210.648,4789.579068,39548.68821,27172.27651,57.856766,45.853559,35.254055,34.681214,21.153582,41.175333,41.03136,65.329052,0.498644,10.538742,1.034634,0
13465000,-3485000,3010,3010,-219.2395325,-187.2583008,-0.029864831,-374.4176025,210.153,3105.631698,39474.06719,27820.44941,60.397161,48.79354,38.483719,34.670585,24.832092,44.213455,40.056255,66.119028,0.487087,12.170241,1.313035,0
13465000,-3490000,3010,3010,-222.5889435,-231.7016144,-0.044425752,-355.6560974,209.661,1868.89657,39198.61824,22820.45919,60.811011,49.278558,40.5204,34.650741,29.65202,48.282268,42.975521,66.87067,0.54252,13.063585,1.559915,0
13465000,-3495000,3010,3010,38.4738884,-112.2592621,-0.031443153,-283.4165649,209.171,298.4990419,39109.40085,17820.47444,59.792736,43.645901,42.181497,34.623528,35.980292,56.102358,45.620683,67.616383,0.544322,10.719348,1.384776,0
13465000,-3500000,2960,2726,-155.9678345,218.8683472,-2.001062632,-203.0473328,208.697,0,39078.10654,12820.5016,106.31765,45.890405,43.757875,34.591246,34.984964,53.931736,47.921801,68.409268,0.466477,7.46458,0.734282,0
13465000,-3505000,2960,2726,-277.7272034,-349.8105774,-0.182634994,-256.7809143,208.224,326.5692953,38905.71359,7820.563491,136.87776,54.40654,45.354458,34.55669,34.2984,52.384699,51.074881,69.354387,0.537399,7.660131,0.740307,1
13465000,-3510000,2960,2726,-475.5719604,-475.5962219,-0.357254982,-164.4026794,207.76,139.8529596,38676.424,2820.844779,104.29154,61.788352,47.89113,34.523086,36.955709,50.83508,57.076325,70.709769,0.556969,10.613229,1.084537,1
13465000,-3515000,2960,2726,176.7680969,150.3865509,0.311103821,-105.4854889,207.302,0,38230.47627,1112.423184,144.13603,64.364981,47.244361,34.493829,52.922811,47.682731,72.783868,72.406056,0.370561,10.494988,1.158038,0
13465000,-3520000,2960,2726,611.3814087,368.7139893,0.87367624,-46.20176697,206.845,0,37627.75365,934.9579765,95.398403,69.884387,45.803483,34.47199,37.214275,45.375034,60.089122,68.780544,0.412818,10.341336,1.288636,1
13465000,-3525000,2960,2710,-267.5446472,27.64167976,-0.276725084,19.40397644,206.386,1674.198174,36946.28281,2125.449197,85.52422,67.276727,44.778381,34.459652,33.298947,43.940795,56.461665,64.687154,0.483308,10.721061,1.594712,0
13465000,-3530000,2960,2694,-298.9716492,-190.0199127,-0.195575118,71.81919098,205.928,1998.812856,36141.24099,3896.722218,82.807874,63.73692,44.697671,34.457301,29.740968,42.874586,54.066318,60.553251,0.447011,11.700128,1.28467,0
13465000,-3535000,3010,2657,195.2534027,273.9969482,-0.092401102,20.88663483,205.456,1370.444071,35169.10764,1153.922001,112.85245,67.122954,45.908259,34.463728,30.947715,41.905078,52.212235,60.971331,0.543548,13.26557,1.697235,0
13465000,-3540000,2960,2694,-242.7267761,26.52638245,-0.171088919,-10.59410095,204.971,402.0089984,34231.13418,2607.009458,81.585848,61.827738,51.336663,34.477116,30.562787,41.011031,50.717521,63.119081,0.595479,10.18357,1.355068,0
13465000,-3545000,2960,2753,-203.5951538,-145.1763916,-0.11566703,-47.35877228,204.486,8.61151397,33247.95538,6207.613024,72.012748,50.565378,21.901112,34.49811,33.437223,40.454716,49.247521,64.712915,0.595479,10.18357,1.355068,0
13465000,-3550000,2960,2694,-199.6274719,-195.0298462,-0.021340447,-65.54535675,203.936,1388.206129,32142.99492,4497.502376,71.712688,51.026155,35.821243,34.535168,30.956431,41.380529,47.857944,65.615926,0.568596,9.697708,1.201915,0
13465000,-3555000,2960,2753,-143.2308044,-199.8542633,0.002189712,-72.46421051,203.381,0,30817.28943,1407.637638,65.644771,52.291388,39.010289,34.610022,35.5849,45.490145,47.150847,65.957591,0.416673,7.008031,0.792875,0
13465000,-3560000,2960,2960,-150.0490723,-198.7457275,-0.055693071,-198.6248169,202.826,0,29813.6227,1589.247236,49.299518,53.647633,39.574088,34.757764,40.212499,47.054904,46.851128,65.890536,0.393831,6.144373,0.65937,0
13465000,-3565000,3010,3010,-104.8572083,-118.1692123,-0.122371696,-290.550354,202.268,1708.63295,29190.38983,4882.111015,46.398597,51.381016,38.657256,35.020139,29.054962,40.777687,45.025119,65.509041,0.665219,6.948574,0.730043,0
13465000,-3570000,3010,2676,-114.52845,-128.704071,-0.031505171,-329.2140503,201.711,760.7783604,28952.78272,8486.328123,52.485494,47.538944,37.412672,35.443298,27.472868,38.823253,42.606389,64.863761,0.723812,8.777487,1.107913,0
13465000,-3575000,3010,2676,-50.58976364,-66.45808411,0.076150946,-359.6083679,201.192,3535.726389,28512.87649,11661.99633,54.799449,43.84693,37.334662,36.069048,25.381973,37.610392,43.396175,63.976101,0.485796,8.584523,0.912934,0
13465000,-3580000,3010,2676,-116.9971313,-123.7591705,-0.04396297,-345.2540894,200.683,1619.522234,27685.00035,14981.88851,57.858059,41.931714,37.689236,36.836175,22.601218,36.629594,44.713739,62.839351,0.485796,8.584523,0.912934,0
13465000,-3585000,3010,2676,-78.85289001,-113.6012802,0.040823646,-340.6558838,200.185,147.7426336,26688.05776,18842.25906,58.434425,41.804056,39.146632,37.564029,17.703998,35.73311,45.787807,61.412198,0.280007,11.299974,0.897991,0
13465000,-3590000,3010,2676,-73.11701965,-106.4602356,0.178117484,-336.4650879,199.721,0,25811.84686,22241.09295,59.82922,41.182964,41.122949,38.173741,22.678694,34.811566,46.513436,59.604732,0.290142,9.799663,0.929161,0
13465000,-3595000,3010,2676,-514.947998,-603.9692383,-3.515931129,-317.8013611,199.257,149.3983501,25063.70487,17244.33909,60.267778,38.620144,43.135083,38.692489,21.742745,33.874365,46.934428,57.240751,0.452087,8.480348,1.002284,0
13465000,-3600000,3010,2676,-97.68744659,-140.3680878,0.006902458,-300.820343,198.818,848.2819921,24356.38636,12250.23452,47.715949,38.783981,44.533239,39.16376,27.816124,33.167142,47.134668,55.284777,0.582116,11.621454,1.315017,0
13465000,-3605000,3010,2676,-73.15480804,-98.21413422,0.001022534,-284.2943115,198.393,1645.174861,23455.98292,7264.245378,45.738612,39.500765,45.437121,39.625038,28.261835,32.749644,47.179776,58.57541,0.609634,16.089105,1.626141,0
13465000,-3610000,3010,2676,-53.11678696,-132.634491,-0.041357365,-266.7659912,197.97,2459.360475,22886.93187,2338.862114,19.298893,30.884163,46.120654,40.118489,39.842805,32.477385,47.10121,61.284755,0.504488,22.067962,2.0887,0
13465000,-3615000,2960,2753,-2.872120857,-84.63802338,-0.281617165,-235.1731567,197.575,0,22022.42415,12.87301335,53.757523,34.259679,46.653061,40.714569,28.666325,31.510845,47.088763,63.433886,0.504488,22.067962,2.0887,0
13465000,-3620000,2960,2753,-95.23957825,-84.81048584,-0.086221606,-132.0900574,197.179,943.8393748,21175.43913,1757.157038,53.859182,30.815256,46.992114,40.500773,22.076751,30.490673,47.000638,65.156882,0.561652,15.134488,2.026623,0
13465000,-3625000,2960,2753,-71.91025543,-132.1095276,0.066085435,-119.2110977,196.787,5400.424494,20510.60766,6635.52112,48.826271,43.50322,47.055461,39.999956,15.285826,27.346721,46.775412,66.566034,0.657914,12.762926,1.723772,0
13465000,-3630000,3010,2687,106.171051,39.3444252,-0.022077069,-127.50737,196.399,9428.534001,19978.01975,11617.77432,47.171282,41.497795,46.522753,39.604948,14.908625,24.997913,46.427178,67.734676,0.550353,13.727149,1.533144,0
13465000,-3635000,3010,2687,132.2462158,34.98945618,-0.081656992,-145.4080505,196.011,13188.15554,19266.20548,13347.09745,51.012339,45.028727,46.945307,39.29016,18.226404,22.40887,45.946432,68.709785,0.396977,16.829132,1.551397,0
13465000,-3640000,3010,2687,129.7879486,63.60705185,0.062657416,-142.2657928,195.607,11644.10539,18513.20531,10401.30515,48.58858,39.659271,46.928444,39.050407,15.756071,15.54263,45.310539,69.52226,0.577519,18.75628,2.060414,0
13465000,-3645000,3010,2687,139.2676544,78.54281616,-0.089139558,-127.4243546,195.202,8884.738892,17745.01472,7831.732775,40.26698,42.229373,46.234572,38.880837,17.350388,22.012516,44.493755,70.19223,0.654677,28.266876,2.55135,0
13465000,-3650000,3010,2687,204.3356934,212.8872986,0.067394383,-115.3330154,194.782,6163.97037,16700.435,5788.108464,47.79878,45.318637,44.909066,38.770997,15.359771,23.456442,43.48959,70.731581,0.654677,28.266876,2.55135,0
13465000,-3655000,3010,2687,20.95870781,101.647171,-0.308848113,-116.6324005,194.334,5931.738134,15660.7953,3567.830438,48.995509,45.797196,43.591722,38.706637,13.460045,23.751114,42.341555,71.145005,0.466702,29.210526,2.421189,0
13465000,-3660000,3010,2687,76.25917053,132.9721375,-0.423008084,-127.9745178,193.885,8984.52903,14547.6253,1027.486277,51.030595,42.981968,42.795443,38.674407,8.7637175,23.831463,41.114666,71.430046,0.3627,15.859361,1.68424,0
13465000,-3665000,3010,3010,-32.53872299,-19.03779793,0.035137314,-135.9133301,193.384,13263.94235,13346.42879,1460.692711,40.876607,42.447437,42.959995,38.66395,12.472701,23.686506,39.756331,71.576228,0.349454,17.48937,1.744228,0
13465000,-3670000,3010,3010,53.60954285,109.0808105,0.06473957,-145.1961365,192.863,17912.34352,12077.29832,1866.517208,48.402002,44.823543,43.879583,38.667767,7.0918433,23.523585,37.947772,71.56313,0.481099,23.997815,2.23854,0
13465000,-3675000,3010,3010,122.532753,188.7273865,-0.110192828,-163.4551697,192.326,22709.77661,10875.18058,3131.250882,48.289575,42.072213,45.003863,38.680462,12.227292,22.911673,34.802871,71.357197,0.525802,22.45065,2.253265,0
13465000,-3680000,3010,3010,41.31298447,87.50682068,0.012347343,-170.2388,191.695,27579.26498,9486.637358,8129.30981,48.556106,47.276782,45.598304,38.698053,14.413589,20.483271,27.484351,70.907245,0.500458,31.095291,2.583928,0
13465000,-3685000,3010,3010,4.471285343,33.78494263,0.307551026,-183.0868225,191.065,31994.29509,7965.644068,6671.256955,48.087922,47.669496,45.258904,38.717481,11.583753,14.133831,13.878435,70.139705,0.500458,31.095291,2.583928,0
13465000,-3690000,3010,3010,-186.7631378,-50.55634308,-0.419872344,-206.3729858,190.392,27887.5155,6324.934488,1783.82208,44.79245,46.343579,43.984074,38.73628,14.276542,20.125803,26.981774,68.958508,0.90682,30.132433,3.672289,0
13465000,-3695000,3010,3010,-104.2229309,-26.36505127,0.095192544,-215.936676,189.687,24120.36739,4832.008674,3390.587191,47.427909,48.246375,44.034476,38.752358,13.788823,21.30487,29.944781,67.265364,1.277029,31.661644,3.852696,0
13465000,-3700000,3010,3010,-137.3371582,-73.90136719,-0.00362037,-228.5328979,188.982,20877.51723,3503.34836,8145.087666,54.573503,48.640383,44.773609,38.763842,13.321786,21.536678,29.542149,65.035592,1.067055,30.184993,3.525189,0
13465000,-3705000,3010,3010,-98.06626892,19.91112137,0.444528371,-238.9090271,188.232,18307.98572,2374.133541,13042.87251,53.985993,47.893871,44.572211,38.768966,8.51886,20.528129,26.282009,62.477893,1.083922,28.82946,3.484641,0
13465000,-3710000,3010,3010,-153.336853,-124.5373383,-0.117242061,-249.8484192,187.48,16763.10058,1456.887165,17870.13643,51.730634,48.600049,43.335404,38.76597,13.454868,16.427346,18.937991,60.166354,1.250013,30.04535,3.953832,0
13465000,-3715000,3010,3010,-6.389013767,-15.43529987,-0.072078899,-233.4513702,186.71,16401.888,456.8475908,21524.29499,57.757302,48.033764,45.023311,38.753015,12.937248,16.858224,18.36522,58.883535,1.102025,23.910446,2.870275,0
13465000,-3720000,3010,3010,7.574818134,-26.9287014,-0.036151774,-200.3469543,185.911,17403.18597,1096.459555,21727.95129,41.504803,43.540042,44.002773,38.728094,12.460249,17.313582,26.679454,59.231547,1.102025,23.910446,2.870275,0
13465000,-3725000,3010,3010,-4.220635891,30.19100761,0.066149049,-215.3492737,185.111,19344.17146,2894.818256,20777.18172,33.182869,11.63464,41.917042,38.688943,12.093708,15.192441,29.828292,61.242187,0.893185,17.406501,2.51043,0
13465000,-3730000,3010,3010,-73.41814423,-25.9440155,-0.102905422,-234.4963684,184.272,21982.72591,4823.807904,20671.36007,42.691567,38.753992,39.193181,38.63294,13.884509,19.542153,31.505903,64.206964,1.033032,20.179631,2.556247,0
13465000,-3735000,3010,3010,-35.16952133,14.5362072,0.20231761,-245.1444855,183.422,25341.9251,7027.178149,21746.70031,44.807868,38.736584,35.239852,38.557005,12.83297,20.060503,32.273759,67.206699,1.004679,31.284421,2.929236,0
13465000,-3740000,3010,3010,60.1448288,51.84214401,0.214303106,-246.6050415,182.563,21956.95347,9132.734609,23843.9263,31.616909,32.930507,28.531189,38.457471,7.359213,21.408378,31.483118,69.753735,0.829169,35.762165,2.852255,0
13465000,-3745000,3010,3010,-18.84105492,73.51125336,-0.236594394,-250.1657562,181.653,17096.54765,11453.44226,21508.35845,48.13503,20.154465,20.127843,38.329947,12.433881,22.315085,27.859257,71.785284,0.647184,39.687654,3.439399,0
13465000,-3750000,3010,3010,133.6352692,54.47233582,-0.037950631,-239.9769592,180.744,12348.12039,13997.6086,16633.26895,46.737583,42.354018,29.246421,38.169159,13.141409,21.021843,16.304985,73.40651,0.65682,37.635618,3.097577,0
13465000,-3755000,3010,3010,-5.425051212,18.96251106,-0.000428939,-240.1589661,179.846,7915.820424,16884.55462,11862.6215,73.054559,55.561129,29.802437,37.968759,14.156747,18.170864,24.73431,74.743955,0.485498,46.253866,3.396367,0
13465000,-3760000,3010,3010,870.7949829,467.6487122,0.943682611,-215.2175903,178.956,4779.576211,19733.62511,7401.212177,112.7765,57.60437,39.050167,37.72111,14.155149,19.359653,28.932204,75.900899,0.753805,44.657464,3.869608,0
13465000,-3765000,3010,3010,259.7392273,357.2869873,0.277446508,-238.9812164,178.066,5231.824354,22435.55741,4339.826553,58.139602,62.939052,41.036155,37.417026,14.274767,14.278496,29.379493,76.951806,0.505698,41.76836,3.227166,0
13465000,-3770000,3010,3010,31.26195335,180.4607544,0.023349172,-258.102356,177.268,8848.763471,24999.95825,3986.366287,38.679558,56.383304,39.567567,37.045481,13.874538,17.742242,25.905192,77.946715,0.724068,33.924622,3.030323,0
13465000,-3775000,3010,3010,41.19121552,236.8453522,0.319784433,-265.0367432,176.474,13387.65266,27504.61001,3476.416487,45.289277,53.628923,36.851506,36.593257,9.7002718,9.243718,11.616691,78.91686,0.400065,42.59137,3.197916,0
13465000,-3780000,3010,3010,-123.5242081,-8.661045074,-0.154363766,-276.3336182,175.71,14486.00819,29720.31125,2557.437764,38.7382,51.348515,42.821213,36.044507,12.296461,17.447448,13.811795,79.879702,0.419329,38.134342,2.835817,0
13465000,-3785000,3010,3010,-134.0063477,-37.90321732,-0.188015118,-272.9604797,175.004,10226.18826,31914.94428,1371.965673,43.794402,48.024448,44.606229,35.3801,14.671428,19.491287,24.249228,80.843202,0.498059,38.649896,2.922466,0
13465000,-3790000,3010,3010,-196.4090118,-144.0881348,-0.066132039,-278.2545776,174.299,6691.540935,34281.63767,382.0143647,48.492132,44.850152,45.438033,34.576408,12.900505,11.594768,14.926291,81.809326,0.661762,21.50551,1.940381,0
13465000,-3795000,3010,3010,-148.3560181,-185.8428955,-0.175901726,-254.5332489,173.653,1786.228323,36821.97463,339.4563588,57.545482,40.666148,45.938634,33.602706,9.2183836,18.723757,30.992221,82.776749,0.561418,14.846363,1.454639,1
13465000,-3800000,3010,3010,-175.7931213,-184.2446899,-0.195507586,-269.3768616,173.03,966.2475345,39550.67787,902.3521885,64.363961,33.600617,46.331747,32.415373,10.08264,14.992131,35.878786,83.742747,0.561418,14.846363,1.454639,0
13465000,-3805000,3010,3010,-102.7464676,-126.165123,-0.059143651,-307.655365,172.416,4658.889579,42267.59884,1437.364819,50.303116,42.951431,46.699379,30.945137,15.432326,17.737082,37.488264,84.704399,0.333929,18.969414,1.576095,0
13465000,-3810000,3010,3010,-30.67414474,-60.13232422,0.069698744,-318.4700928,171.868,8634.665394,45196.15554,2125.949159,38.418002,47.168191,47.030462,29.071246,16.282419,23.022645,37.898786,85.659244,0.344722,17.280255,1.505663,0
13465000,-3815000,3010,3010,-22.19676399,-87.85536957,-0.041166782,-312.4809875,171.321,12767.02002,48154.4728,2950.491631,25.740447,48.135288,47.54632,26.579728,10.2067,23.512983,37.597887,86.605576,0.29307,17.802977,1.73546,0
13465000,-3820000,3010,3010,-37.57189178,-77.36296082,-0.165183887,-301.5803528,170.794,16514.93349,51189.9698,3719.649655,39.621825,49.884107,48.195413,23.127407,15.749471,23.647355,36.677715,87.542537,0.10875,8.79032,1.055526,0
13465000,-3825000,3010,3010,-39.48274612,-58.77048111,0.060578227,-300.7055054,170.291,19376.66289,54321.95641,4476.544614,31.931916,49.528182,47.591299,18.653578,15.303056,23.572384,34.845705,88.470089,0.142035,7.714862,0.752534,0
13465000,-3830000,3010,3010,50.94782639,34.76658249,0.091289416,-289.8774414,169.787,18095.50575,57432.20854,2602.203354,40.957353,45.758373,42.828096,24.73551,16.9892,22.721548,30.666505,89.388949,0.142035,7.714862,0.752534,0
13465000,-3835000,3010,3010,110.5654678,19.80451202,0.154769108,-279.9630737,169.29,16766.09817,60333.85884,2155.817302,45.050887,44.341327,34.152085,30.718119,16.78963,18.770401,33.557083,90.300522,0.191778,5.363445,0.605812,0
13465000,-3840000,3010,3010,46.56866837,35.54266357,-0.103354119,-270.3473816,168.795,15805.52011,63276.55827,6903.17551,37.624038,48.403046,45.127864,33.96523,15.262046,23.808294,38.267476,91.206833,0.17433,6.687292,0.708578,0
13465000,-3845000,3010,3010,133.4902802,129.4901581,0.063097961,-257.547821,168.302,15427.83673,66364.08281,8506.691548,40.424192,48.25378,47.482624,35.974389,15.199979,23.323105,40.019767,92.110492,0.318214,11.890225,0.86832,0
13465000,-3850000,3010,3010,100.6195602,149.8820343,-0.042320792,-252.6644897,167.82,15940.97205,69502.73534,9424.824187,38.175134,46.735372,47.703788,37.319172,10.626646,16.766611,39.554913,93.014673,0.344756,8.109263,0.902813,0
13465000,-3855000,3010,3010,39.59205627,94.18698883,-0.033954166,-243.3262329,167.337,17676.8495,72575.6965,10485.35806,38.492206,39.295365,47.062345,38.257225,14.420583,19.829106,37.548863,93.923118,0.309097,4.316847,0.204486,0
13465000,-3860000,3010,3010,136.2248383,205.3855591,0.352711976,-244.3438568,166.866,18099.99209,75486.96311,11336.51706,42.360288,37.234841,46.686274,38.917476,14.100711,22.53432,38.178004,94.840161,0.312172,4.106829,0.121543,0
13465000,-3865000,3010,3010,-2.839567423,77.69226074,-0.15361312,-232.0762024,166.401,14355.69301,75933.02134,12400.9575,46.204252,44.347998,47.712207,39.367263,6.7393794,24.157268,40.898394,95.770777,0.312172,4.106829,0.121543,0
